Q13057	Homo sapiens	Metazoa	564	False	1	0
Q15714	Homo sapiens	Metazoa	1073	False	1	0
Q9H3L0	Homo sapiens	Metazoa	296	False	1	0
Q8TAX9	Homo sapiens	Metazoa	416	False	1	0
Q8S4F6	Arabidopsis thaliana	Viridiplantae	510	False	3	0
Q8WYQ3	Homo sapiens	Metazoa	142	False	1	0
Q5M729	Arabidopsis thaliana	Viridiplantae	539	False	4	0
Q8GSJ6	Arabidopsis thaliana	Viridiplantae	154	True	4	0
Q8S9G8	Arabidopsis thaliana	Viridiplantae	801	False	3	0
Q9UT03	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	677	False	5	0
P40085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	556	True	4	0
Q42545	Arabidopsis thaliana	Viridiplantae	433	False	4	0
F2Z699	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	582	False	5	0
Q99LD8	Mus musculus	Metazoa	285	False	4	0
Q8R0W0	Mus musculus	Metazoa	6548	False	4	0
Q12340	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	786	False	5	0
Q5M731	Arabidopsis thaliana	Viridiplantae	522	False	2	0
A0FGR9	Homo sapiens	Metazoa	886	True	2	0
Q4FZC9	Mus musculus	Metazoa	975	False	4	0
P38803	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	334	False	2	0
Q94C32	Arabidopsis thaliana	Viridiplantae	320	False	2	0
P08970	Drosophila melanogaster	Metazoa	941	False	3	0
P41005	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	101	False	5	0
P32318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	326	False	3	0
Q09842	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	407	False	5	0
Q8LGD5	Arabidopsis thaliana	Viridiplantae	222	False	4	0
F4IHS2	Arabidopsis thaliana	Viridiplantae	3574	False	3	0
P24813	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	409	False	3	0
Q5TB30	Homo sapiens	Metazoa	811	False	1	0
O54724	Mus musculus	Metazoa	392	False	2	0
Q12952	Homo sapiens	Metazoa	345	False	1	0
Q9M2N5	Arabidopsis thaliana	Viridiplantae	696	False	2	0
Q9UQN3	Homo sapiens	Metazoa	213	False	1	0
Q86MI0	Caenorhabditis elegans	Metazoa	468	False	2	0
Q69IL4	Oryza sativa subsp. japonica	Viridiplantae	380	False	4	0
Q6ZJM9	Oryza sativa subsp. japonica	Viridiplantae	563	False	4	0
Q9MAB9	Arabidopsis thaliana	Viridiplantae	117	False	5	0
Q07532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False	3	0
Q5RI15	Homo sapiens	Metazoa	118	True	1	0
Q9FLI7	Arabidopsis thaliana	Viridiplantae	108	False	2	0
O94259	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	327	False	5	0
Q08278	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	222	False	3	0
Q5U5Q3	Homo sapiens	Metazoa	659	False	1	0
P34241	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1764	False	3	0
Q00597	Homo sapiens	Metazoa	558	False	1	0
Q94AH1	Arabidopsis thaliana	Viridiplantae	300	False	3	0
Q5XVG3	Arabidopsis thaliana	Viridiplantae	287	False	3	0
Q14686	Homo sapiens	Metazoa	2063	False	1	0
Q9LFC0	Arabidopsis thaliana	Viridiplantae	360	False	5	0
Q9HAJ7	Homo sapiens	Metazoa	183	False	1	0
Q6DKI7	Homo sapiens	Metazoa	326	True	1	0
Q8IEG9	Plasmodium falciparum (isolate 3D7)	Other	408	False	4	0
Q96QC0	Homo sapiens	Metazoa	940	False	1	0
Q8BH70	Mus musculus	Metazoa	621	False	4	0
Q12124	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	431	False	2	0
Q9Z0W3	Mus musculus	Metazoa	1402	False	5	0
Q9M9Y4	Arabidopsis thaliana	Viridiplantae	421	False	3	0
Q9DB10	Mus musculus	Metazoa	107	True	3	0
O94993	Homo sapiens	Metazoa	753	False	1	0
P40971	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	790	False	4	0
Q96GC9	Homo sapiens	Metazoa	406	True	2	0
Q05905	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	244	False	5	0
Q17635	Caenorhabditis elegans	Metazoa	590	False	4	0
Q08605	Drosophila melanogaster	Metazoa	581	False	3	0
Q9LW26	Arabidopsis thaliana	Viridiplantae	701	False	2	0
Q9URV9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	124	False	5	0
Q8TBZ0	Homo sapiens	Metazoa	833	False	4	0
Q96DZ5	Homo sapiens	Metazoa	547	False	2	0
O94248	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	4717	False	5	0
P25332	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	333	False	4	0
P19736	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	530	False	2	0
P47102	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1408	False	2	0
Q05021	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	590	False	2	0
P32526	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	644	False	3	0
Q9FXH5	Arabidopsis thaliana	Viridiplantae	393	True	5	0
Q9BSH3	Homo sapiens	Metazoa	213	False	4	0
P07954	Homo sapiens	Metazoa	510	False	1	0
Q9FGW9	Arabidopsis thaliana	Viridiplantae	1061	False	2	0
Q9Z2D7	Mus musculus	Metazoa	554	False	2	0
P46943	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	645	False	3	0
Q96MF7	Homo sapiens	Metazoa	247	False	2	0
Q8R4F0	Mus musculus	Metazoa	553	True	4	0
Q969F0	Homo sapiens	Metazoa	183	False	1	0
Q9FGR0	Arabidopsis thaliana	Viridiplantae	1442	False	5	0
P32962	Arabidopsis thaliana	Viridiplantae	339	False	5	0
A8MTT3	Homo sapiens	Metazoa	80	True	5	0
Q15125	Homo sapiens	Metazoa	230	True	2	0
Q8VDW4	Mus musculus	Metazoa	151	False	2	0
Q8K136	Mus musculus	Metazoa	229	False	3	0
Q9LPV5	Arabidopsis thaliana	Viridiplantae	502	True	5	0
P07253	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	162	False	4	0
Q9BSW2	Homo sapiens	Metazoa	731	False	2	0
P26717	Homo sapiens	Metazoa	231	False	1	0
P52868	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283	False	5	0
Q14722	Homo sapiens	Metazoa	419	False	2	0
P92948	Arabidopsis thaliana	Viridiplantae	844	False	2	0
P32372	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	648	False	4	0
Q5AK51	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	714	False	4	0
Q9SJH0	Arabidopsis thaliana	Viridiplantae	118	False	3	0
O14523	Homo sapiens	Metazoa	706	True	2	0
A2A884	Mus musculus	Metazoa	2348	False	3	0
P03874	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	630	False	5	0
Q03193	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	310	True	5	0
Q05050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	843	False	5	0
Q9SRT0	Arabidopsis thaliana	Viridiplantae	460	False	2	0
Q9C0C9	Homo sapiens	Metazoa	1292	False	1	0
Q99LM3	Mus musculus	Metazoa	459	False	4	0
Q8TAF3	Homo sapiens	Metazoa	677	False	2	0
Q95T12	Drosophila melanogaster	Metazoa	194	True	4	0
P40547	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	921	False	3	0
Q8JFQ4	Gallus gallus	Metazoa	277	False	5	0
Q9WVH3	Mus musculus	Metazoa	505	False	3	0
Q9SZR9	Arabidopsis thaliana	Viridiplantae	638	False	3	0
P04553	Homo sapiens	Metazoa	51	False	1	0
Q12418	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	502	False	5	0
Q04637	Homo sapiens	Metazoa	1599	False	2	0
Q14203	Homo sapiens	Metazoa	1278	False	2	0
P00423	Bos taurus	Metazoa	169	False	5	0
P34250	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1132	False	5	0
Q3TYA6	Mus musculus	Metazoa	858	False	3	0
Q90ZA1	Xenopus laevis	Metazoa	631	False	4	0
Q9LPZ4	Arabidopsis thaliana	Viridiplantae	204	False	3	0
C0HLN0	Rattus norvegicus	Metazoa	54	True	5	0
P21359	Homo sapiens	Metazoa	2839	False	1	0
Q8WXG6	Homo sapiens	Metazoa	1647	False	1	0
P22469	Drosophila melanogaster	Metazoa	90	False	3	0
I3PB37	Petunia hybrida	Viridiplantae	544	False	4	0
Q9S7I0	Arabidopsis thaliana	Viridiplantae	1307	False	2	0
Q8C0V1	Mus musculus	Metazoa	768	False	4	0
O74374	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	554	False	5	0
Q8AYS7	Gallus gallus	Metazoa	753	False	5	0
G5EG44	Caenorhabditis elegans	Metazoa	281	False	2	0
O14015	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150	False	5	0
P25043	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	261	False	3	0
O95847	Homo sapiens	Metazoa	323	False	1	0
P46951	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	817	False	4	0
P11596	Drosophila melanogaster	Metazoa	197	False	5	0
Q9H840	Homo sapiens	Metazoa	131	False	2	0
Q9UIS9	Homo sapiens	Metazoa	605	False	2	0
Q9V6U9	Drosophila melanogaster	Metazoa	357	False	2	0
O42936	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	470	False	5	0
Q8CCG4	Mus musculus	Metazoa	296	False	4	0
P70033	Xenopus laevis	Metazoa	435	False	4	0
Q7TQK0	Mus musculus	Metazoa	723	False	3	0
Q9V4Z9	Drosophila melanogaster	Metazoa	858	False	3	0
Q39129	Arabidopsis thaliana	Viridiplantae	120	False	2	0
P46983	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293	False	5	0
Q8NI37	Homo sapiens	Metazoa	304	False	1	0
F4HXY7	Arabidopsis thaliana	Viridiplantae	425	True	4	0
G1XJN1	Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491)	Fungi	401	True	5	0
Q08470	Drosophila pseudoobscura pseudoobscura	Metazoa	1166	False	5	0
O14279	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	154	False	5	0
Q9C8R8	Arabidopsis thaliana	Viridiplantae	711	False	2	0
Q9H410	Homo sapiens	Metazoa	356	False	2	0
O59800	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	354	False	4	0
Q8I6Z7	Plasmodium falciparum (isolate 3D7)	Other	1139	False	4	0
P54857	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	326	False	2	0
Q08182	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	245	False	5	0
Q08062	Zea mays	Viridiplantae	332	False	5	0
Q12247	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151	False	5	0
Q7SCZ3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	218	False	5	0
Q08457	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	257	False	5	0
O82259	Arabidopsis thaliana	Viridiplantae	225	False	5	0
Q09675	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	240	False	5	0
P38772	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366	False	4	0
F4ISV6	Arabidopsis thaliana	Viridiplantae	537	False	5	0
Q9WVC7	Rattus norvegicus	Metazoa	2314	False	4	0
Q16540	Homo sapiens	Metazoa	153	False	1	0
Q02204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	264	False	4	0
Q9D945	Mus musculus	Metazoa	130	False	3	0
Q91YT7	Mus musculus	Metazoa	579	False	2	0
Q12382	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	290	True	4	0
F4HU58	Arabidopsis thaliana	Viridiplantae	420	False	2	0
Q8IRB5	Drosophila melanogaster	Metazoa	1465	False	2	0
Q9VKB9	Drosophila melanogaster	Metazoa	1341	False	4	0
Q9C103	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	735	False	4	0
P13788	Spinacia oleracea	Viridiplantae	201	False	5	0
Q8BMA5	Mus musculus	Metazoa	1420	False	4	0
P38890	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	526	False	3	0
P22516	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	861	False	2	0
P59103	Homo sapiens	Metazoa	153	False	1	0
Q9JLR5	Mus musculus	Metazoa	209	False	3	0
P38851	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1228	False	5	0
Q5XJV7	Mus musculus	Metazoa	1441	False	3	0
Q04149	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	632	False	3	0
O42804	Aspergillus niger	Fungi	945	False	5	0
Q8L7C9	Arabidopsis thaliana	Viridiplantae	217	False	2	0
P24311	Homo sapiens	Metazoa	80	True	1	0
Q3U9N9	Mus musculus	Metazoa	512	False	3	0
P0C5Y7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	102	False	5	0
P0CU09	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	235	False	5	0
Q4V8P4	Rattus norvegicus	Metazoa	168	False	2	0
Q9BVL4	Homo sapiens	Metazoa	669	False	1	0
Q10296	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	138	False	5	0
Q92353	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	468	False	5	0
Q674X7	Homo sapiens	Metazoa	775	False	2	0
Q8IJH8	Plasmodium falciparum (isolate 3D7)	Other	275	False	4	0
P36121	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	282	False	4	0
Q6PR54	Mus musculus	Metazoa	2419	False	3	0
Q8K0U4	Mus musculus	Metazoa	675	False	4	0
Q96E35	Homo sapiens	Metazoa	227	False	2	0
P38793	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	499	False	2	0
P41318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	303	False	4	0
Q93WG3	Arabidopsis thaliana	Viridiplantae	294	False	5	0
Q4QAU9	Leishmania major	Other	549	False	4	0
O14827	Homo sapiens	Metazoa	1237	False	2	0
Q8GWP5	Arabidopsis thaliana	Viridiplantae	426	False	4	0
Q8N699	Homo sapiens	Metazoa	235	False	4	0
Q7SH52	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	1168	False	4	0
Q9V3Z1	Drosophila melanogaster	Metazoa	484	False	3	0
P61581	Homo sapiens	Metazoa	75	False	5	0
Q60EC2	Oryza sativa subsp. japonica	Viridiplantae	261	False	3	0
O15304	Homo sapiens	Metazoa	175	False	1	0
Q9H8E8	Homo sapiens	Metazoa	782	False	1	0
Q9VN45	Drosophila melanogaster	Metazoa	553	False	4	0
Q96KR7	Homo sapiens	Metazoa	559	False	1	0
Q2YDI5	Bos taurus	Metazoa	212	False	5	0
Q12204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	715	False	4	0
P32944	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	819	False	3	0
Q01726	Homo sapiens	Metazoa	317	False	1	0
Q9Z158	Rattus norvegicus	Metazoa	301	False	4	0
P27793	Capnoides sempervirens	Viridiplantae	447	False	5	0
Q60700	Mus musculus	Metazoa	888	False	3	0
Q9LQU4	Arabidopsis thaliana	Viridiplantae	152	True	5	0
P84996	Homo sapiens	Metazoa	626	False	1	0
Q9UBF8	Homo sapiens	Metazoa	816	False	2	0
Q5EGY4	Rattus norvegicus	Metazoa	198	False	3	0
P28007	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	205	False	3	0
O74968	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	249	False	5	0
Q94230	Caenorhabditis elegans	Metazoa	226	False	3	0
Q96JB3	Homo sapiens	Metazoa	615	False	1	0
Q62264	Mus musculus	Metazoa	150	False	3	0
Q96HJ9	Homo sapiens	Metazoa	113	False	4	0
Q9Y4E1	Homo sapiens	Metazoa	1341	False	2	0
D0VWM8	Caenorhabditis elegans	Metazoa	414	False	3	0
P38169	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	460	False	3	0
F4HZG9	Arabidopsis thaliana	Viridiplantae	493	False	2	0
P38877	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133	False	4	0
Q8IWY9	Homo sapiens	Metazoa	1227	False	1	0
Q90ZF9	Gallus gallus	Metazoa	235	False	5	0
Q9ESJ1	Mus musculus	Metazoa	568	False	4	0
Q9V4C8	Drosophila melanogaster	Metazoa	1500	False	2	0
Q9JJK4	Rattus norvegicus	Metazoa	372	True	2	0
Q5SSJ5	Homo sapiens	Metazoa	553	False	1	0
Q9GZZ9	Homo sapiens	Metazoa	404	False	2	0
Q86TS9	Homo sapiens	Metazoa	123	False	1	0
Q9P7S6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	274	False	5	0
Q9Y253	Homo sapiens	Metazoa	713	False	1	0
Q9SGH4	Arabidopsis thaliana	Viridiplantae	220	False	4	0
O94864	Homo sapiens	Metazoa	414	False	1	0
P42945	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1769	False	2	0
Q2HXU8	Homo sapiens	Metazoa	276	False	1	0
A1A4Y4	Homo sapiens	Metazoa	181	False	2	0
Q2HJJ1	Bos taurus	Metazoa	256	False	5	0
Q9WVE0	Mus musculus	Metazoa	198	False	3	0
Q8GUK1	Arabidopsis thaliana	Viridiplantae	602	False	3	0
P39985	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1022	False	3	0
O14113	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	263	False	4	0
P82970	Homo sapiens	Metazoa	282	False	4	0
Q9DA19	Mus musculus	Metazoa	450	False	3	0
Q7Z7K6	Homo sapiens	Metazoa	275	False	2	0
Q8VC04	Mus musculus	Metazoa	261	False	3	0
Q9H079	Homo sapiens	Metazoa	304	False	2	0
P36118	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	322	False	4	0
Q7KMJ6	Drosophila melanogaster	Metazoa	793	False	3	0
P08635	Rattus norvegicus	Metazoa	263	False	2	0
Q9BPX3	Homo sapiens	Metazoa	1015	False	1	0
Q8WWC4	Homo sapiens	Metazoa	291	False	1	0
Q38998	Arabidopsis thaliana	Viridiplantae	857	False	3	0
Q91XU0	Mus musculus	Metazoa	660	False	2	0
P54622	Drosophila melanogaster	Metazoa	146	False	2	0
Q96B23	Homo sapiens	Metazoa	404	False	1	0
Q9V7P1	Drosophila melanogaster	Metazoa	506	False	3	0
Q99836	Homo sapiens	Metazoa	296	False	1	0
P19173	Ipomoea batatas	Viridiplantae	64	True	5	0
Q8N328	Homo sapiens	Metazoa	593	False	5	0
Q9FX53	Arabidopsis thaliana	Viridiplantae	406	False	2	0
O77389	Plasmodium falciparum (isolate 3D7)	Other	309	True	4	0
Q9FZD1	Arabidopsis thaliana	Viridiplantae	630	False	5	0
P50535	Drosophila melanogaster	Metazoa	1039	False	3	0
Q96QP1	Homo sapiens	Metazoa	1244	False	1	0
P82924	Bos taurus	Metazoa	435	False	5	0
Q9H583	Homo sapiens	Metazoa	2144	False	1	0
Q9BXL8	Homo sapiens	Metazoa	241	False	1	0
Q6PJF5	Homo sapiens	Metazoa	856	False	1	0
P38278	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	337	False	5	0
Q9LQK7	Arabidopsis thaliana	Viridiplantae	475	False	4	0
Q8VDP2	Mus musculus	Metazoa	222	False	4	0
Q8BM47	Mus musculus	Metazoa	761	False	3	0
Q42418	Arabidopsis thaliana	Viridiplantae	131	False	2	0
O60127	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	126	False	5	0
O14388	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	136	False	5	0
P35869	Homo sapiens	Metazoa	848	False	1	0
P46637	Arabidopsis thaliana	Viridiplantae	342	False	2	0
Q12072	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	812	False	4	0
F6VAN0	Mus musculus	Metazoa	656	False	4	0
O35473	Mus musculus	Metazoa	141	False	2	0
O94519	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	311	False	5	0
Q9FGX1	Arabidopsis thaliana	Viridiplantae	608	False	4	0
Q86US8	Homo sapiens	Metazoa	1419	False	1	0
Q9P7J2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	203	False	5	0
Q92974	Homo sapiens	Metazoa	986	False	2	0
Q9LYB9	Arabidopsis thaliana	Viridiplantae	186	False	4	0
Q1KPV0	Arabidopsis thaliana	Viridiplantae	912	False	4	0
O74796	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	264	False	5	0
P34231	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	750	False	5	0
Q7Y220	Arabidopsis thaliana	Viridiplantae	649	False	3	0
Q07913	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	336	False	2	0
Q8LPL7	Arabidopsis thaliana	Viridiplantae	355	False	2	0
P40318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1319	False	4	0
Q8TC90	Homo sapiens	Metazoa	406	False	4	0
Q960V3	Drosophila melanogaster	Metazoa	1122	False	2	0
Q8GS60	Arabidopsis thaliana	Viridiplantae	462	False	2	0
P38804	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111	False	5	0
Q12180	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1030	False	4	0
Q9NX04	Homo sapiens	Metazoa	203	False	1	0
Q9SPI9	Chlamydomonas reinhardtii	Viridiplantae	115	True	5	0
Q8BGY9	Mus musculus	Metazoa	580	True	4	0
P38783	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	130	False	4	0
Q08202	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	246	False	5	0
Q3TH73	Mus musculus	Metazoa	532	False	3	0
H2L0N8	Caenorhabditis elegans	Metazoa	370	False	4	0
Q383Q5	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	209	False	4	0
Q3ZBI7	Bos taurus	Metazoa	58	True	3	0
Q96JB5	Homo sapiens	Metazoa	506	False	2	0
P91082	Caenorhabditis elegans	Metazoa	317	False	3	0
P27472	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	705	False	2	0
Q7TS55	Mus musculus	Metazoa	173	False	4	0
Q5S006	Mus musculus	Metazoa	2527	False	4	0
Q90Z80	Xenopus laevis	Metazoa	392	False	4	0
Q6UL01	Mus musculus	Metazoa	79	False	5	0
Q22557	Caenorhabditis elegans	Metazoa	368	False	3	0
Q8NF50	Homo sapiens	Metazoa	2099	False	2	0
Q1MTN3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1018	False	5	0
P47910	Spinacia oleracea	Viridiplantae	101	False	5	0
P87112	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	2100	False	5	0
Q80ZG2	Rattus norvegicus	Metazoa	678	False	3	0
O60284	Homo sapiens	Metazoa	1047	False	1	0
Q9NUL7	Homo sapiens	Metazoa	540	False	1	0
Q9Y4E5	Homo sapiens	Metazoa	1061	False	2	0
O43290	Homo sapiens	Metazoa	800	False	1	0
Q5BJX1	Rattus norvegicus	Metazoa	134	False	5	0
P21374	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	235	False	3	0
P53877	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	555	False	3	0
Q9NQ31	Homo sapiens	Metazoa	210	False	1	0
P25586	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	316	False	3	0
Q9D2A5	Mus musculus	Metazoa	370	False	4	0
Q96BY2	Homo sapiens	Metazoa	351	False	1	0
Q96P67	Homo sapiens	Metazoa	336	False	5	0
Q9Y2K1	Homo sapiens	Metazoa	713	False	1	0
Q8LPQ9	Arabidopsis thaliana	Viridiplantae	901	False	3	0
P56287	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	678	False	5	0
Q7SGU0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	376	False	5	0
O08590	Rattus norvegicus	Metazoa	763	False	3	0
P32347	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	362	False	3	0
Q9H9T3	Homo sapiens	Metazoa	547	False	1	0
Q9Y6D9	Homo sapiens	Metazoa	718	False	2	0
P53332	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	305	False	4	0
Q15013	Homo sapiens	Metazoa	274	False	2	0
P47093	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	109	False	3	0
P93303	Arabidopsis thaliana	Viridiplantae	158	True	4	0
P70669	Mus musculus	Metazoa	749	False	3	0
Q8NBZ0	Homo sapiens	Metazoa	244	False	1	0
O74417	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	497	False	5	0
Q15326	Homo sapiens	Metazoa	602	False	1	0
Q9QY02	Rattus norvegicus	Metazoa	738	False	3	0
P78345	Homo sapiens	Metazoa	283	False	1	0
Q04500	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	899	False	3	0
Q06109	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	277	False	5	0
P13010	Homo sapiens	Metazoa	732	False	1	0
Q6IQ20	Homo sapiens	Metazoa	393	False	2	0
Q8N1G1	Homo sapiens	Metazoa	1221	False	1	0
P40502	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157	True	5	0
Q02521	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	185	False	3	0
Q1K5G1	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	320	False	5	0
Q9US26	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	351	False	4	0
P40513	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	266	False	4	0
Q2M3R5	Homo sapiens	Metazoa	365	True	2	0
Q9Y314	Homo sapiens	Metazoa	301	False	1	0
Q86W56	Homo sapiens	Metazoa	976	False	1	0
Q9VMD0	Drosophila melanogaster	Metazoa	1659	False	2	0
O74309	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	807	False	4	0
Q9W088	Drosophila melanogaster	Metazoa	431	False	3	0
P62861	Homo sapiens	Metazoa	133	False	1	0
Q39057	Arabidopsis thaliana	Viridiplantae	373	False	2	0
Q689G9	Oryza sativa subsp. japonica	Viridiplantae	518	False	5	0
Q99315	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1547	False	3	0
O95905	Homo sapiens	Metazoa	644	False	1	0
P53568	Mus musculus	Metazoa	150	False	2	0
Q8ND71	Homo sapiens	Metazoa	665	False	4	0
Q9Y5Z9	Homo sapiens	Metazoa	338	True	1	0
